id,label
100422479,PROTEIN_CODING
106481598,PSEUDO
406906,ncRNA
124903272,PSEUDO
677827,PSEUDO
100310855,PROTEIN_CODING
326306,BIOLOGICAL_REGION
285900,PSEUDO
124905434,rRNA
106481955,PSEUDO
121852925,BIOLOGICAL_REGION
122149316,BIOLOGICAL_REGION
450208,BIOLOGICAL_REGION
123620110,BIOLOGICAL_REGION
121530602,BIOLOGICAL_REGION
123956171,BIOLOGICAL_REGION
124153134,BIOLOGICAL_REGION
113174998,BIOLOGICAL_REGION
28788,PSEUDO
100271041,PSEUDO
106479212,BIOLOGICAL_REGION
121053192,BIOLOGICAL_REGION
121740676,BIOLOGICAL_REGION
406984,tRNA
121366082,BIOLOGICAL_REGION
123477763,BIOLOGICAL_REGION
121627899,BIOLOGICAL_REGION
100421702,PSEUDO
121048727,BIOLOGICAL_REGION
403238,PROTEIN_CODING
93997,PSEUDO
106479667,PSEUDO
100271469,PSEUDO
106480015,PSEUDO
643336,PSEUDO
284203,PSEUDO
124310591,BIOLOGICAL_REGION
646877,PSEUDO
100616215,PSEUDO
124902222,PSEUDO
106481289,PSEUDO
121144500,BIOLOGICAL_REGION
113875006,BIOLOGICAL_REGION
123497970,BIOLOGICAL_REGION
100420108,PSEUDO
123493228,BIOLOGICAL_REGION
115801454,PSEUDO
121627896,BIOLOGICAL_REGION
106479514,BIOLOGICAL_REGION
116276498,PROTEIN_CODING
121627867,BIOLOGICAL_REGION
116158549,PSEUDO
100189473,ncRNA
100289158,PSEUDO
84322,BIOLOGICAL_REGION
106479221,BIOLOGICAL_REGION
100616173,ncRNA
106480154,PSEUDO
105378135,PROTEIN_CODING
111501777,ncRNA
260332,PROTEIN_CODING
113788267,BIOLOGICAL_REGION
253933,PROTEIN_CODING
28891,PSEUDO
110120920,PSEUDO
767605,tRNA
100270875,PSEUDO
121201615,BIOLOGICAL_REGION
111562375,PSEUDO
112552161,BIOLOGICAL_REGION
121725123,BIOLOGICAL_REGION
100009605,ncRNA
100128898,PSEUDO
115945164,PSEUDO
390142,PROTEIN_CODING
644566,PSEUDO
644295,PSEUDO
123038195,BIOLOGICAL_REGION
124904389,PROTEIN_CODING
23520,PSEUDO
100418768,PSEUDO
100313841,PSEUDO
106479062,ncRNA
121466700,BIOLOGICAL_REGION
112296180,BIOLOGICAL_REGION
107075159,PSEUDO
100420494,PSEUDO
106480957,BIOLOGICAL_REGION
100312852,BIOLOGICAL_REGION
121627907,BIOLOGICAL_REGION
121838581,BIOLOGICAL_REGION
124901763,PSEUDO
112577467,PSEUDO
106479751,PSEUDO
106479178,BIOLOGICAL_REGION
100616464,ncRNA
390419,PSEUDO
100271398,PSEUDO
122056802,BIOLOGICAL_REGION
123575588,BIOLOGICAL_REGION
554212,ncRNA
108254686,PROTEIN_CODING
124903428,snoRNA
106481227,PSEUDO
100289320,PSEUDO
106481812,BIOLOGICAL_REGION
100271238,PSEUDO
100129561,PSEUDO
123881345,BIOLOGICAL_REGION
100131877,PSEUDO
106479077,ncRNA
359758,PSEUDO
107075170,PSEUDO
106479191,BIOLOGICAL_REGION
360179,PSEUDO
100873337,PSEUDO
28938,PSEUDO
112935935,BIOLOGICAL_REGION
441377,PSEUDO
106481220,PSEUDO
124416879,BIOLOGICAL_REGION
109616989,ncRNA
100873888,snoRNA
339736,BIOLOGICAL_REGION
106479081,ncRNA
111875829,BIOLOGICAL_REGION
106481797,PSEUDO
107063540,PSEUDO
124416916,BIOLOGICAL_REGION
111501778,PSEUDO
54027,PSEUDO
121811708,BIOLOGICAL_REGION
152663,PSEUDO
390221,PSEUDO
106481223,PSEUDO
79508,PROTEIN_CODING
124403941,BIOLOGICAL_REGION
123864086,BIOLOGICAL_REGION
109113860,BIOLOGICAL_REGION
574486,ncRNA
100271027,BIOLOGICAL_REGION
124416917,BIOLOGICAL_REGION
106481231,PSEUDO
121366083,BIOLOGICAL_REGION
122094887,BIOLOGICAL_REGION
100271452,PSEUDO
102465251,ncRNA
124908689,PSEUDO
103047893,PSEUDO
442290,PSEUDO
81136,PROTEIN_CODING
100033460,ncRNA
106479594,PSEUDO
106479757,PSEUDO
123477781,BIOLOGICAL_REGION
100616391,ncRNA
109623473,ncRNA
100873606,PSEUDO
113219454,rRNA
107105258,BIOLOGICAL_REGION
100289360,BIOLOGICAL_REGION
124906349,snoRNA
102725254,PROTEIN_CODING
390273,PROTEIN_CODING
100287425,PSEUDO
100270990,BIOLOGICAL_REGION
106480907,BIOLOGICAL_REGION
111365169,ncRNA
123620116,BIOLOGICAL_REGION
100189337,tRNA
100420760,PSEUDO
401703,PROTEIN_CODING
109280164,BIOLOGICAL_REGION
116158532,BIOLOGICAL_REGION
100873738,ncRNA
115801437,BIOLOGICAL_REGION
100847024,ncRNA
106480658,PSEUDO
112806062,BIOLOGICAL_REGION
124174269,BIOLOGICAL_REGION
100271288,PSEUDO
100873817,PSEUDO
337975,BIOLOGICAL_REGION
105375809,PROTEIN_CODING
110806307,BIOLOGICAL_REGION
121392889,BIOLOGICAL_REGION
100873180,BIOLOGICAL_REGION
113875030,BIOLOGICAL_REGION
106479571,PSEUDO
100873171,PSEUDO
113839527,BIOLOGICAL_REGION
5488,PSEUDO
123575651,BIOLOGICAL_REGION
79526,PROTEIN_CODING
28354,PSEUDO
112841598,BIOLOGICAL_REGION
106480537,PSEUDO
106481245,PSEUDO
110366355,BIOLOGICAL_REGION
122152306,BIOLOGICAL_REGION
81390,PROTEIN_CODING
406887,ncRNA
100419684,PSEUDO
123575630,BIOLOGICAL_REGION
123864071,BIOLOGICAL_REGION
106479732,PSEUDO
100616335,ncRNA
121725012,BIOLOGICAL_REGION
100847087,ncRNA
124902847,PSEUDO
441642,PSEUDO
115995513,BIOLOGICAL_REGION
100500823,ncRNA
100379295,ncRNA
116276490,PSEUDO
401664,PROTEIN_CODING
121967068,BIOLOGICAL_REGION
100128849,PSEUDO
124900366,ncRNA
100419092,PSEUDO
317691,PROTEIN_CODING
403255,PSEUDO
124902885,BIOLOGICAL_REGION
100033603,ncRNA
102466754,ncRNA
106480553,PSEUDO
677824,PSEUDO
106480436,ncRNA
106480255,PSEUDO
100133102,PSEUDO
100616223,snoRNA
100189501,ncRNA
111556163,ncRNA
26818,ncRNA
114004410,BIOLOGICAL_REGION
100420062,PROTEIN_CODING
121847950,BIOLOGICAL_REGION
100873565,ncRNA
100861443,PSEUDO
100271254,PSEUDO
121113498,BIOLOGICAL_REGION
106480828,ncRNA
100422865,ncRNA
100421313,PSEUDO
100270959,PSEUDO
121967075,BIOLOGICAL_REGION
124310620,BIOLOGICAL_REGION
121838593,BIOLOGICAL_REGION
100873423,ncRNA
112136080,BIOLOGICAL_REGION
111982889,BIOLOGICAL_REGION
3456,PSEUDO
124900187,PSEUDO
106481922,PSEUDO
124188229,BIOLOGICAL_REGION
644082,PSEUDO
106480664,PSEUDO
28608,BIOLOGICAL_REGION
140757,PSEUDO
100130792,PSEUDO
109286555,tRNA
121392942,BIOLOGICAL_REGION
121587567,BIOLOGICAL_REGION
442898,ncRNA
100421479,PSEUDO
100616454,rRNA
106480733,PSEUDO
100379142,PSEUDO
112272552,BIOLOGICAL_REGION
114803478,PSEUDO
100127906,PROTEIN_CODING
342808,PROTEIN_CODING
123497949,BIOLOGICAL_REGION
106479977,PSEUDO
100271551,PSEUDO
121832830,BIOLOGICAL_REGION
26812,ncRNA
100302738,PSEUDO
406927,ncRNA
111828491,BIOLOGICAL_REGION
28371,BIOLOGICAL_REGION
652983,PSEUDO
28457,PSEUDO
100033431,PSEUDO
110120783,PSEUDO
100419852,PSEUDO
124905287,PSEUDO
140749,PSEUDO
109616974,PSEUDO
121331330,BIOLOGICAL_REGION
402246,PROTEIN_CODING
121627929,BIOLOGICAL_REGION
7154,tRNA
102465434,tRNA
728553,PSEUDO
100302225,PSEUDO
121740712,BIOLOGICAL_REGION
100873532,PSEUDO
389127,PSEUDO
100271015,BIOLOGICAL_REGION
79160,PROTEIN_CODING
120977018,BIOLOGICAL_REGION
101928530,PSEUDO
100500808,rRNA
100130265,PSEUDO
100130335,PSEUDO
112081394,BIOLOGICAL_REGION
440567,BIOLOGICAL_REGION
106480554,PSEUDO
121740683,BIOLOGICAL_REGION
100616390,ncRNA
100873305,tRNA
106481882,PSEUDO
121392924,BIOLOGICAL_REGION
121740656,BIOLOGICAL_REGION
100271411,PSEUDO
100616465,ncRNA
112340390,BIOLOGICAL_REGION
124296655,BIOLOGICAL_REGION
693215,snoRNA
110121472,PSEUDO
115945197,BIOLOGICAL_REGION
122889063,BIOLOGICAL_REGION
124903767,PROTEIN_CODING
106481681,PSEUDO
729952,PSEUDO
254950,PROTEIN_CODING
6082,PSEUDO
124416833,BIOLOGICAL_REGION
105371252,PSEUDO
125208,PROTEIN_CODING
100151673,ncRNA
122149324,BIOLOGICAL_REGION
121056765,BIOLOGICAL_REGION
112637023,PSEUDO
124905064,snoRNA
116158501,snoRNA
391768,PSEUDO
28501,ncRNA
100873512,ncRNA
100462795,PSEUDO
100873846,BIOLOGICAL_REGION
28926,PSEUDO
114004400,BIOLOGICAL_REGION
111644139,ncRNA
108281130,BIOLOGICAL_REGION
106480163,PSEUDO
100873292,ncRNA
80052,PSEUDO
124906153,snoRNA
106479095,snoRNA
100189323,tRNA
100271077,PSEUDO
102466745,ncRNA
122056859,BIOLOGICAL_REGION
123575612,BIOLOGICAL_REGION
100616293,ncRNA
100130718,PSEUDO
100422272,PSEUDO
100462982,PSEUDO
693230,ncRNA
123956208,BIOLOGICAL_REGION
112997562,BIOLOGICAL_REGION
677767,BIOLOGICAL_REGION
100616314,tRNA
100419801,PSEUDO
120893132,BIOLOGICAL_REGION
112163632,BIOLOGICAL_REGION
574472,ncRNA
100310854,PROTEIN_CODING
106480545,PSEUDO
100422967,ncRNA
100507379,PROTEIN_CODING
724068,PSEUDO
108281191,PSEUDO
106480808,BIOLOGICAL_REGION
121967052,BIOLOGICAL_REGION
113002590,BIOLOGICAL_REGION
28803,PSEUDO
5615,PROTEIN_CODING
100873840,snoRNA
192132,ncRNA
122757965,BIOLOGICAL_REGION
106480787,PSEUDO
100873598,ncRNA
121838587,BIOLOGICAL_REGION
645311,PSEUDO
123881329,BIOLOGICAL_REGION
124310642,BIOLOGICAL_REGION
100422889,ncRNA
124225052,BIOLOGICAL_REGION
112441444,BIOLOGICAL_REGION
121725043,BIOLOGICAL_REGION
112488747,PSEUDO
28678,PSEUDO
111556162,PSEUDO
728374,PSEUDO
342994,PSEUDO
109623466,ncRNA
81166,PSEUDO
106481370,PSEUDO
109623458,ncRNA
170543,PSEUDO
128774,PSEUDO
100422941,ncRNA
647264,PROTEIN_CODING
106481434,PSEUDO
100128605,PSEUDO
112694730,BIOLOGICAL_REGION
106479560,PSEUDO
100312797,PSEUDO
100420784,PSEUDO
574484,ncRNA
414760,PROTEIN_CODING
113939940,BIOLOGICAL_REGION
113219471,BIOLOGICAL_REGION
114022704,BIOLOGICAL_REGION
106479727,PSEUDO
106479989,PSEUDO
116540,PROTEIN_CODING
100616365,ncRNA
106480174,PSEUDO
100861445,BIOLOGICAL_REGION
106481662,BIOLOGICAL_REGION
106480668,PSEUDO
112543448,PROTEIN_CODING
111811968,BIOLOGICAL_REGION
100616350,ncRNA
124900377,PSEUDO
6087,ncRNA
124310574,BIOLOGICAL_REGION
121838591,BIOLOGICAL_REGION
124906168,snoRNA
646956,PSEUDO
121009651,BIOLOGICAL_REGION
100873530,ncRNA
109616975,PSEUDO
121832782,BIOLOGICAL_REGION
100189466,ncRNA
124900349,PSEUDO
692229,ncRNA
124905586,tRNA
100873343,BIOLOGICAL_REGION
123480920,BIOLOGICAL_REGION
100128250,PSEUDO
106481453,PSEUDO
123881364,BIOLOGICAL_REGION
10341,PROTEIN_CODING
121331325,BIOLOGICAL_REGION
100873288,ncRNA
121627957,BIOLOGICAL_REGION
111822950,BIOLOGICAL_REGION
115804256,BIOLOGICAL_REGION
124902099,BIOLOGICAL_REGION
112163684,BIOLOGICAL_REGION
441034,PSEUDO
100873780,PSEUDO
100129049,PSEUDO
100124535,PSEUDO
116268439,PSEUDO
360166,PSEUDO
100271331,BIOLOGICAL_REGION
122787130,BIOLOGICAL_REGION
727969,PSEUDO
100873809,BIOLOGICAL_REGION
123924891,BIOLOGICAL_REGION
100462799,PSEUDO
347701,PSEUDO
114004408,BIOLOGICAL_REGION
112695093,BIOLOGICAL_REGION
117125599,PROTEIN_CODING
337882,PROTEIN_CODING
112590800,BIOLOGICAL_REGION
107075256,BIOLOGICAL_REGION
100419692,PSEUDO
407003,tRNA
124153142,BIOLOGICAL_REGION
100189082,tRNA
100302254,ncRNA
106481317,PSEUDO
100419741,PSEUDO
727792,PSEUDO
442179,PROTEIN_CODING
123493235,BIOLOGICAL_REGION
122756390,BIOLOGICAL_REGION
100421269,PSEUDO
106481769,PSEUDO
351773,BIOLOGICAL_REGION
106481921,PSEUDO
100500737,PSEUDO
106481807,BIOLOGICAL_REGION
100873871,snoRNA
100873834,PSEUDO
105371154,PROTEIN_CODING
124905102,BIOLOGICAL_REGION
100873652,ncRNA
100271330,PSEUDO
116276479,ncRNA
728739,PSEUDO
100419782,PSEUDO
100271393,PSEUDO
106479837,PSEUDO
100420872,PSEUDO
112694710,BIOLOGICAL_REGION
100616168,tRNA
112841605,BIOLOGICAL_REGION
108175343,PSEUDO
100422022,PSEUDO
100129959,PSEUDO
106479534,BIOLOGICAL_REGION
113939932,BIOLOGICAL_REGION
28704,ncRNA
4569,ncRNA
106480926,BIOLOGICAL_REGION
112694694,BIOLOGICAL_REGION
124252635,BIOLOGICAL_REGION
107984375,PSEUDO
100419921,PROTEIN_CODING
100128756,PSEUDO
112806050,BIOLOGICAL_REGION
100616344,tRNA
124904016,PSEUDO
122094842,BIOLOGICAL_REGION
121725214,BIOLOGICAL_REGION
114004370,BIOLOGICAL_REGION
124906190,PSEUDO
121048715,BIOLOGICAL_REGION
124904132,ncRNA
106481771,PSEUDO
100216342,PSEUDO
124906080,PSEUDO
105369728,PSEUDO
100130225,PSEUDO
100189438,tRNA
100312798,PSEUDO
100820735,BIOLOGICAL_REGION
124900331,snoRNA
106481221,PSEUDO
28469,PSEUDO
28713,ncRNA
123477766,BIOLOGICAL_REGION
112935958,BIOLOGICAL_REGION
100033819,tRNA
121466711,BIOLOGICAL_REGION
112296184,BIOLOGICAL_REGION
112577571,BIOLOGICAL_REGION
100312826,PSEUDO
28653,PSEUDO
124905724,PROTEIN_CODING
122819157,BIOLOGICAL_REGION
121099712,BIOLOGICAL_REGION
123480938,BIOLOGICAL_REGION
100616135,tRNA
122889054,BIOLOGICAL_REGION
106479324,BIOLOGICAL_REGION
124900923,BIOLOGICAL_REGION
124907156,tRNA
106479753,PSEUDO
648217,PSEUDO
100131306,PSEUDO
28494,ncRNA
693144,PSEUDO
124907995,PSEUDO
102465534,ncRNA
100873829,snoRNA
100127934,PSEUDO
101340251,PSEUDO
121725040,BIOLOGICAL_REGION
120893117,BIOLOGICAL_REGION
729862,PSEUDO
26681,PROTEIN_CODING
100128091,PSEUDO
100132995,PSEUDO
100420746,PSEUDO
112577515,BIOLOGICAL_REGION
171472,PSEUDO
124900363,ncRNA
113839565,BIOLOGICAL_REGION
729769,PSEUDO
124902621,PSEUDO
112694713,BIOLOGICAL_REGION
111589206,rRNA
100129370,PSEUDO
123924906,BIOLOGICAL_REGION
100873801,ncRNA
122152347,BIOLOGICAL_REGION
100500889,PSEUDO
106479754,PSEUDO
100189219,tRNA
100151657,BIOLOGICAL_REGION
120893121,BIOLOGICAL_REGION
124049160,BIOLOGICAL_REGION
112163527,BIOLOGICAL_REGION
441051,PSEUDO
112590812,BIOLOGICAL_REGION
124904810,snoRNA
102724737,PSEUDO
100419913,PSEUDO
360014,PSEUDO
102465870,ncRNA
767561,ncRNA
124900909,ncRNA
319098,PSEUDO
121852938,BIOLOGICAL_REGION
100507102,PSEUDO
123775405,BIOLOGICAL_REGION
122756384,BIOLOGICAL_REGION
100419911,PSEUDO
100873594,ncRNA
106478925,PSEUDO
106479856,PSEUDO
124903546,PSEUDO
100422644,PSEUDO
121740682,BIOLOGICAL_REGION
100847042,ncRNA
100419917,PSEUDO
124902585,snoRNA
647236,PSEUDO
102466744,ncRNA
121725127,BIOLOGICAL_REGION
106480997,BIOLOGICAL_REGION
28604,PSEUDO
123477726,BIOLOGICAL_REGION
100874383,BIOLOGICAL_REGION
100033800,ncRNA
100189344,tRNA
100271332,PSEUDO
123493256,BIOLOGICAL_REGION
729798,PSEUDO
677800,PSEUDO
121366025,BIOLOGICAL_REGION
81327,PROTEIN_CODING
106481034,BIOLOGICAL_REGION
100271502,PSEUDO
728453,BIOLOGICAL_REGION
28665,BIOLOGICAL_REGION
100873441,ncRNA
723779,PSEUDO
106479156,BIOLOGICAL_REGION
123881336,BIOLOGICAL_REGION
122756684,BIOLOGICAL_REGION
108004528,BIOLOGICAL_REGION
100302174,tRNA
100302152,PSEUDO
106479970,PSEUDO
124403900,BIOLOGICAL_REGION
100302160,ncRNA
645173,PROTEIN_CODING
106479027,PROTEIN_CODING
645652,BIOLOGICAL_REGION
124902105,PSEUDO
100302161,ncRNA
107075107,BIOLOGICAL_REGION
121811726,BIOLOGICAL_REGION
100423032,PSEUDO
110485084,PSEUDO
121048721,BIOLOGICAL_REGION
100270911,PSEUDO
102465488,ncRNA
112272571,BIOLOGICAL_REGION
100131481,PSEUDO
403228,PROTEIN_CODING
116268426,PSEUDO
26735,PROTEIN_CODING
647195,PSEUDO
100271415,PSEUDO
121132699,BIOLOGICAL_REGION
106481613,PSEUDO
123575666,BIOLOGICAL_REGION
81079,PROTEIN_CODING
450239,PSEUDO
100313778,PSEUDO
100418992,PSEUDO
106478992,ncRNA
392309,PROTEIN_CODING
113788246,BIOLOGICAL_REGION
100873578,ncRNA
100271358,PSEUDO
115804254,PROTEIN_CODING
574444,ncRNA
105371853,PROTEIN_CODING
100420568,PSEUDO
111556134,ncRNA
653604,PROTEIN_CODING
100996262,PSEUDO
112268114,PROTEIN_CODING
112942287,BIOLOGICAL_REGION
392225,PSEUDO
100189488,tRNA
2508,PSEUDO
729635,PSEUDO
122056877,BIOLOGICAL_REGION
100271644,PSEUDO
105378615,PSEUDO
619555,ncRNA
574509,PSEUDO
124902819,PSEUDO
116216146,BIOLOGICAL_REGION
106480195,PSEUDO
106783575,BIOLOGICAL_REGION
100873507,PSEUDO
124904485,PSEUDO
100302147,ncRNA
113174985,BIOLOGICAL_REGION
653354,PSEUDO
106479048,PSEUDO
106480688,BIOLOGICAL_REGION
106480344,BIOLOGICAL_REGION
113219452,ncRNA
120893170,BIOLOGICAL_REGION
102466983,ncRNA
100418938,PROTEIN_CODING
100132242,PSEUDO
110806301,PROTEIN_CODING
729217,PSEUDO
124902569,ncRNA
731157,PROTEIN_CODING
124416844,BIOLOGICAL_REGION
121725137,BIOLOGICAL_REGION
100616297,ncRNA
112553115,BIOLOGICAL_REGION
125371,PSEUDO
123477755,BIOLOGICAL_REGION
124900185,PSEUDO
121079955,BIOLOGICAL_REGION
100271396,BIOLOGICAL_REGION
100189538,ncRNA
574443,PSEUDO
124416873,BIOLOGICAL_REGION
106480360,PSEUDO
121838556,BIOLOGICAL_REGION
112577487,BIOLOGICAL_REGION
106481840,PSEUDO
121468015,BIOLOGICAL_REGION
106479896,PSEUDO
100500857,ncRNA
729856,PSEUDO
121725014,BIOLOGICAL_REGION
105376273,PSEUDO
28890,PSEUDO
106481869,PSEUDO
100421364,PSEUDO
106481553,PSEUDO
106481066,BIOLOGICAL_REGION
124905275,snoRNA
123575653,BIOLOGICAL_REGION
123497926,BIOLOGICAL_REGION
101954277,ncRNA
100270868,PSEUDO
729583,PSEUDO
106480830,ncRNA
100302171,PSEUDO
122149362,BIOLOGICAL_REGION
111776220,BIOLOGICAL_REGION
390181,PSEUDO
112694772,BIOLOGICAL_REGION
111946225,BIOLOGICAL_REGION
100874442,BIOLOGICAL_REGION
102465436,ncRNA
111946223,BIOLOGICAL_REGION
100302164,PSEUDO
121853025,BIOLOGICAL_REGION
107080655,snoRNA
123575626,BIOLOGICAL_REGION
100873290,PSEUDO
121847946,BIOLOGICAL_REGION
100422830,snoRNA
100147745,ncRNA
111721711,PROTEIN_CODING
574515,ncRNA
121132678,BIOLOGICAL_REGION
113225348,BIOLOGICAL_REGION
100874124,PSEUDO
100289489,BIOLOGICAL_REGION
123256946,BIOLOGICAL_REGION
112042783,BIOLOGICAL_REGION
347587,PSEUDO
121530575,BIOLOGICAL_REGION
123497923,PROTEIN_CODING
26647,PROTEIN_CODING
124906377,BIOLOGICAL_REGION
100130794,PSEUDO
106480032,PSEUDO
124907019,PSEUDO
100420262,PSEUDO
123493321,BIOLOGICAL_REGION
106481326,PSEUDO
113788286,BIOLOGICAL_REGION
100189156,tRNA
100873439,ncRNA
100847069,ncRNA
100420214,PROTEIN_CODING
442912,ncRNA
116216100,PSEUDO
106481685,BIOLOGICAL_REGION
124310659,BIOLOGICAL_REGION
112935907,BIOLOGICAL_REGION
121815954,BIOLOGICAL_REGION
124174278,BIOLOGICAL_REGION
406963,ncRNA
219965,PROTEIN_CODING
121366052,BIOLOGICAL_REGION
113839535,BIOLOGICAL_REGION
100132260,PSEUDO
106479318,BIOLOGICAL_REGION
112997590,BIOLOGICAL_REGION
574483,ncRNA
124153153,BIOLOGICAL_REGION
121392938,BIOLOGICAL_REGION
115945157,PROTEIN_CODING
100873541,ncRNA
619505,PSEUDO
112590791,BIOLOGICAL_REGION
112806079,BIOLOGICAL_REGION
387315,PSEUDO
28447,PSEUDO
100462851,BIOLOGICAL_REGION
79312,PSEUDO
116276460,PSEUDO
111413021,PSEUDO
123477800,BIOLOGICAL_REGION
100420041,PSEUDO
124416856,BIOLOGICAL_REGION
100419650,PSEUDO
387820,PSEUDO
53940,PROTEIN_CODING
100128334,PROTEIN_CODING
121725171,BIOLOGICAL_REGION
106481944,PSEUDO
106479245,BIOLOGICAL_REGION
106481026,BIOLOGICAL_REGION
106479929,PSEUDO
106480020,PSEUDO
7116,PSEUDO
123956161,BIOLOGICAL_REGION
121967076,BIOLOGICAL_REGION
121466694,BIOLOGICAL_REGION
115482722,PSEUDO
100189060,ncRNA
124905754,tRNA
388955,PROTEIN_CODING
106479372,PSEUDO
116268457,PSEUDO
111674466,BIOLOGICAL_REGION
116216123,BIOLOGICAL_REGION
5282,PSEUDO
123464478,BIOLOGICAL_REGION
28458,PSEUDO
116309148,BIOLOGICAL_REGION
100419977,PROTEIN_CODING
121587562,BIOLOGICAL_REGION
359771,PSEUDO
106481403,PSEUDO
106479884,PSEUDO
106479971,PSEUDO
90316,PSEUDO
106481817,BIOLOGICAL_REGION
100130866,PSEUDO
107075216,PSEUDO
106480278,PSEUDO
106481701,PROTEIN_CODING
123833530,BIOLOGICAL_REGION
100128441,PSEUDO
100128347,PSEUDO
645054,PSEUDO
100271638,BIOLOGICAL_REGION
121740639,BIOLOGICAL_REGION
121725087,BIOLOGICAL_REGION
109729154,PSEUDO
122152305,BIOLOGICAL_REGION
28400,PSEUDO
106480627,PSEUDO
106480134,PSEUDO
121392932,BIOLOGICAL_REGION
100271506,PSEUDO
121053188,BIOLOGICAL_REGION
107075102,BIOLOGICAL_REGION
124188239,BIOLOGICAL_REGION
123956228,BIOLOGICAL_REGION
100131617,PSEUDO
28479,ncRNA
106481021,BIOLOGICAL_REGION
319137,PROTEIN_CODING
100129808,PSEUDO
121175355,BIOLOGICAL_REGION
112272573,BIOLOGICAL_REGION
100128902,PSEUDO
729760,PSEUDO
123477772,BIOLOGICAL_REGION
100419895,PSEUDO
100419615,PSEUDO
124903106,snoRNA
121852921,BIOLOGICAL_REGION
112352681,BIOLOGICAL_REGION
123956261,BIOLOGICAL_REGION
114004394,BIOLOGICAL_REGION
343173,PROTEIN_CODING
123493253,BIOLOGICAL_REGION
28703,ncRNA
728567,PSEUDO
693210,ncRNA
122149342,BIOLOGICAL_REGION
107987168,PROTEIN_CODING
442108,BIOLOGICAL_REGION
102466747,ncRNA
100189286,tRNA
112272559,BIOLOGICAL_REGION
113839498,BIOLOGICAL_REGION
106480556,PSEUDO
389156,PSEUDO
106480007,PSEUDO
106479438,PSEUDO
123493219,BIOLOGICAL_REGION
100033809,ncRNA
520,PROTEIN_CODING
111501791,BIOLOGICAL_REGION
120893176,BIOLOGICAL_REGION
100873323,ncRNA
100129997,PSEUDO
122889012,BIOLOGICAL_REGION
106480349,PROTEIN_CODING
100271216,PSEUDO
106480660,PSEUDO
121392937,BIOLOGICAL_REGION
116276470,PSEUDO
112352682,PSEUDO
644937,PSEUDO
116216117,PSEUDO
121725103,BIOLOGICAL_REGION
111082970,PSEUDO
100288763,PSEUDO
100271237,PSEUDO
100270840,PSEUDO
407052,ncRNA
110120830,PSEUDO
100302133,ncRNA
106478917,PSEUDO
100129090,PSEUDO
106480937,BIOLOGICAL_REGION
106481273,PSEUDO
28736,ncRNA
112903841,BIOLOGICAL_REGION
122149321,BIOLOGICAL_REGION
121740721,BIOLOGICAL_REGION
100419901,PSEUDO
199800,PROTEIN_CODING
109286556,BIOLOGICAL_REGION
6023,BIOLOGICAL_REGION
111721715,BIOLOGICAL_REGION
100431168,PSEUDO
106480168,PSEUDO
112695112,BIOLOGICAL_REGION
374387,PROTEIN_CODING
100421350,BIOLOGICAL_REGION
124900455,PSEUDO
122149361,BIOLOGICAL_REGION
407025,ncRNA
121725136,BIOLOGICAL_REGION
406996,ncRNA
100422614,PSEUDO
100422249,PSEUDO
767565,ncRNA
100500814,ncRNA
406910,ncRNA
100135063,PSEUDO
121331305,BIOLOGICAL_REGION
100421055,PSEUDO
121853043,BIOLOGICAL_REGION
107075161,BIOLOGICAL_REGION
112997592,BIOLOGICAL_REGION
100422502,PSEUDO
100147831,ncRNA
100463528,ncRNA
112577534,BIOLOGICAL_REGION
645297,PROTEIN_CODING
646644,PSEUDO
124416929,BIOLOGICAL_REGION
111429620,BIOLOGICAL_REGION
121740718,BIOLOGICAL_REGION
121740649,BIOLOGICAL_REGION
121603773,BIOLOGICAL_REGION
100129001,PSEUDO
643118,PROTEIN_CODING
106479581,snoRNA
100420925,PSEUDO
113788259,BIOLOGICAL_REGION
100271419,PSEUDO
642738,PSEUDO
123956277,BIOLOGICAL_REGION
403225,BIOLOGICAL_REGION
26637,PROTEIN_CODING
401863,PSEUDO
100271640,PSEUDO
100302181,PSEUDO
121815957,BIOLOGICAL_REGION
28342,PSEUDO
100419081,PSEUDO
81188,PROTEIN_CODING
692196,ncRNA
100128983,PSEUDO
106479705,PSEUDO
106480011,PSEUDO
100302235,ncRNA
106480475,ncRNA
124174295,BIOLOGICAL_REGION
124900485,PSEUDO
106481597,PSEUDO
106480456,BIOLOGICAL_REGION
121740640,BIOLOGICAL_REGION
28519,ncRNA
102465856,ncRNA
124904315,PSEUDO
28811,PROTEIN_CODING
106480605,PSEUDO
646745,PSEUDO
107063541,PSEUDO
28495,ncRNA
81246,PROTEIN_CODING
121852923,BIOLOGICAL_REGION
105373051,PROTEIN_CODING
442911,ncRNA
106479791,PSEUDO
110120793,PROTEIN_CODING
8332,PROTEIN_CODING
100616137,ncRNA
401865,PSEUDO
111818964,BIOLOGICAL_REGION
121852926,BIOLOGICAL_REGION
111365185,PROTEIN_CODING
123864069,BIOLOGICAL_REGION
112840920,BIOLOGICAL_REGION
407050,tRNA
81300,PSEUDO
106480964,BIOLOGICAL_REGION
100313780,ncRNA
606551,PROTEIN_CODING
100616112,ncRNA
121811719,BIOLOGICAL_REGION
122861290,BIOLOGICAL_REGION
28465,PSEUDO
100420245,PSEUDO
121132700,BIOLOGICAL_REGION
106480502,BIOLOGICAL_REGION
124902815,PSEUDO
121529655,BIOLOGICAL_REGION
100129682,PSEUDO
